Time (mSec),Stimulus (Code),Right (OD),Left (OS)
16711,None,408,500
16714,None,411,500
16718,None,409,500
16721,None,410,500
16725,None,408,500
16729,None,410,500
16732,None,408,500
16736,None,410,500
16739,None,406,500
16743,None,405,500
16746,None,403,500
16750,None,403,500
16754,None,402,500
16757,None,402,500
16761,None,402,500
16764,None,402,500
16768,None,402,500
16771,None,402,500
16775,None,404,500
16779,None,403,500
16782,None,405,500
16786,None,406,500
16789,None,408,500
16793,None,407,500
16796,None,381,500
16800,None,353,500
16804,None,339,500
16807,None,337,500
16811,None,330,500
16814,None,328,500
16818,None,321,500
16821,None,321,500
16825,None,318,500
16829,None,319,500
16832,None,298,500
16836,None,318,500
16839,None,316,500
16843,None,316,500
16846,None,316,500
16850,None,317,500
16854,None,313,500
16857,None,313,500
16861,None,319,500
16864,None,308,500
16868,None,318,500
16871,None,318,500
16875,None,316,500
16879,None,321,500
16882,None,321,500
16886,None,318,500
16889,None,318,500
16893,None,321,500
16896,None,332,500
16900,None,327,500
16904,None,332,500
16907,None,337,500
16911,None,333,500
16914,None,323,500
16918,None,338,500
16921,None,337,500
16925,None,342,500
16929,None,340,500
16932,None,343,500
16936,None,340,500
16939,None,352,500
16943,None,344,500
16946,None,348,500
16950,None,348,500
16954,None,352,500
16957,None,352,500
16961,None,352,500
16964,None,344,500
16968,None,345,500
16971,None,350,500
16975,None,340,500
16979,None,349,500
16982,None,340,500
16986,None,330,500
16989,None,329,500
16993,None,330,500
16996,None,332,500
17000,None,337,500
17004,None,327,500
17007,None,335,500
17011,None,327,500
17014,None,312,500
17018,None,330,500
17021,None,325,500
17025,None,314,500
17029,None,320,500
17032,None,310,500
17036,None,320,500
17039,None,310,500
17043,None,314,500
17046,None,308,500
17050,None,310,500
17054,None,307,500
17057,None,306,500
17061,None,307,500
17064,None,304,500
17068,None,321,500
17071,None,307,500
17075,None,313,500
17079,None,301,500
17082,None,305,500
17086,None,300,500
17089,None,306,500
17093,None,301,500
17096,None,307,500
17100,None,307,500
17104,None,307,500
17107,None,301,500
17111,None,308,500
17114,None,308,500
17118,None,308,500
17121,None,308,500
17125,None,302,500
17129,None,308,500
17132,None,300,500
17136,None,304,500
17139,None,302,500
17143,None,298,500
17146,None,298,500
17150,None,302,500
17154,None,307,500
17157,None,302,500
17161,None,294,500
17164,None,297,500
17168,None,301,500
17171,None,298,500
17175,None,298,500
17179,None,301,500
17182,None,298,500
17186,None,296,500
17189,None,301,500
17193,None,298,500
17196,None,299,500
17200,None,297,500
17204,None,296,500
17207,None,296,500
17211,None,298,500
17214,None,292,500
17218,None,297,500
17221,None,298,500
17225,None,289,500
17229,None,298,500
17232,None,296,500
17236,None,296,500
17239,None,291,500
17243,None,298,500
17246,None,292,500
17250,None,291,500
17254,None,289,500
17257,None,292,500
17261,None,290,500
17264,None,292,500
17268,None,291,500
17271,None,289,500
17275,None,291,500
17279,None,291,500
17282,None,291,500
17286,None,292,500
17289,None,298,500
17293,None,292,500
17296,None,292,500
17300,None,292,500
17304,None,292,500
17307,None,292,500
17311,None,292,500
17314,None,293,500
17318,None,293,500
17321,None,292,500
17325,None,294,500
17329,None,293,500
17332,None,293,500
17336,None,301,500
17339,None,298,500
17343,None,296,500
17346,None,298,500
17350,None,302,500
17354,None,295,500
17357,None,294,500
17361,None,302,500
17364,None,301,500
17368,None,298,500
17371,None,302,500
17375,None,298,500
17379,None,306,500
17382,None,294,500
17386,None,299,500
17389,None,301,500
17393,None,298,500
17396,None,304,500
17400,None,302,500
17404,None,302,500
17407,None,298,500
17411,None,301,500
17414,None,305,500
17418,None,299,500
17421,None,304,500
17425,None,294,500
17429,None,306,500
17432,None,306,500
17436,None,298,500
17439,None,307,500
17443,None,308,500
17446,None,306,500
17450,None,304,500
17454,None,308,500
17457,None,307,500
17461,None,299,500
17464,None,313,500
17468,None,298,500
17471,None,299,500
17475,None,307,500
17479,None,306,500
17482,None,307,500
17486,None,306,500
17489,None,307,500
17493,None,304,500
17496,None,302,500
17500,None,304,500
17504,None,308,500
17507,None,302,500
17511,None,305,500
17514,None,301,500
17518,None,307,500
17521,None,307,500
17525,None,307,500
17529,None,308,500
17532,None,307,500
17536,None,302,500
17539,None,306,500
17543,None,298,500
17546,None,306,500
17550,None,307,500
17554,None,307,500
17557,None,307,500
17561,None,308,500
17564,None,312,500
17568,None,309,500
17571,None,307,500
17575,None,307,500
17579,None,312,500
17582,None,307,500
17586,None,312,500
17589,None,308,500
17593,None,308,500
17596,None,306,500
17600,None,308,500
17604,None,307,500
17607,None,308,500
17611,None,308,500
17614,None,304,500
17618,None,308,500
17621,None,307,500
17625,None,308,500
17629,None,311,500
17632,None,304,500
17636,None,306,500
17639,None,308,500
17643,None,301,500
17646,None,307,500
17650,None,302,500
17654,None,301,500
17657,None,304,500
17661,None,304,500
17664,None,302,500
17668,None,301,500
17671,None,307,500
17675,None,303,500
17679,None,299,500
17682,None,301,500
17686,None,302,500
17689,None,308,500
17693,None,302,500
17696,None,305,500
17700,None,304,500
17704,None,302,500
17707,None,307,500
17711,None,300,500
17714,None,304,500
17718,None,301,500
17721,None,302,500
17725,None,298,500
17729,None,301,500
17732,None,308,500
17736,None,302,500
17739,None,298,500
17743,None,302,500
17746,None,302,500
17750,None,285,500
17754,None,301,500
17757,None,302,500
17761,None,302,500
17764,None,301,500
17768,None,302,500
17771,None,302,500
17775,None,299,500
17779,None,306,500
17782,None,302,500
17786,None,302,500
17789,None,302,500
17793,None,306,500
17796,None,299,500
17800,None,302,500
17804,None,302,500
17807,None,302,500
17811,None,304,500
17814,None,307,500
17818,None,306,500
17821,None,307,500
17825,None,302,500
17829,None,304,500
17832,None,306,500
17836,None,293,500
17839,None,299,500
17843,None,291,500
17846,None,303,500
17850,None,306,500
17854,None,304,500
17857,None,302,500
17861,None,290,500
17864,None,302,500
17868,None,301,500
17871,None,292,500
17875,None,304,500
17879,None,302,500
17882,None,301,500
17886,None,303,500
17889,None,291,500
17893,None,301,500
17896,None,294,500
17900,None,292,500
17904,None,281,500
17907,None,296,500
17911,None,302,500
17914,None,302,500
17918,None,302,500
17921,None,302,500
17925,None,299,500
17929,None,268,500
17932,None,304,500
17936,None,278,500
17939,None,302,500
17943,None,288,500
17946,None,301,500
17950,None,303,500
17954,None,285,500
17957,None,280,500
17961,None,302,500
17964,None,302,500
17968,None,291,500
17971,None,282,500
17975,None,303,500
17979,None,293,500
17982,None,284,500
17986,None,278,500
17989,None,285,500
17993,None,301,500
17996,None,302,500
18000,None,292,500
18004,None,258,500
18007,None,285,500
18011,None,302,500
18014,None,238,500
18018,None,302,500
18021,None,304,500
18025,None,292,500
18029,None,235,500
18032,None,304,500
18036,None,293,500
18039,None,299,500
18043,None,302,500
18046,None,290,500
18050,None,298,500
18054,None,290,500
18057,None,302,500
18061,None,300,500
18064,None,277,500
18068,None,282,500
18071,None,305,500
18075,None,303,500
18079,None,302,500
18082,None,240,500
18086,None,293,500
18089,None,292,500
18093,None,304,500
18096,None,278,500
18100,None,277,500
18104,None,260,500
18107,None,294,500
18111,None,293,500
18114,None,304,500
18118,None,303,500
18121,None,303,500
18125,None,291,500
18129,None,304,500
18132,None,234,500
18136,None,268,500
18139,None,292,500
18143,None,291,500
18146,None,293,500
18150,None,291,500
18154,None,294,500
18157,None,291,500
18161,None,293,500
18164,None,268,500
18168,None,304,500
18171,None,242,500
18175,None,284,500
18179,None,302,500
18182,None,281,500
18186,None,285,500
18189,None,273,500
18193,None,278,500
18196,None,294,500
18200,None,268,500
18204,None,304,500
18207,None,273,500
18211,None,284,500
18214,None,241,500
18218,None,242,500
18221,None,304,500
18225,None,277,500
18229,None,304,500
18232,None,286,500
18236,None,291,500
18239,None,291,500
18243,None,289,500
18246,None,242,500
18250,None,266,500
18254,None,307,500
18257,None,293,500
18261,None,302,500
18264,None,239,500
18268,None,291,500
18271,None,307,500
18275,None,296,500
18279,None,277,500
18282,None,298,500
18286,None,277,500
18289,None,307,500
18293,None,298,500
18296,None,306,500
18300,None,306,500
18304,None,308,500
18307,None,306,500
18311,None,293,500
18314,None,305,500
18318,None,307,500
18321,None,298,500
18325,None,291,500
18329,None,296,500
18332,None,307,500
18336,None,306,500
18339,None,287,500
18343,None,291,500
18346,None,298,500
18350,None,243,500
18354,None,291,500
18357,None,307,500
18361,None,306,500
18364,None,306,500
18368,None,309,500
18371,None,238,500
18375,None,237,500
18379,None,273,500
18382,None,307,500
18386,None,238,500
18389,None,294,500
18393,None,307,500
18396,None,269,500
18400,None,285,500
18404,None,291,500
18407,None,306,500
18411,None,294,500
18414,None,307,500
18418,None,307,500
18421,None,308,500
18425,None,256,500
18429,None,298,500
18432,None,307,500
18436,None,272,500
18439,None,288,500
18443,None,307,500
18446,None,306,500
18450,None,306,500
18454,None,306,500
18457,None,306,500
18461,None,238,500
18464,None,307,500
18468,None,298,500
18471,None,307,500
18475,None,306,500
18479,None,298,500
18482,None,238,500
18486,None,291,500
18489,None,307,500
18493,None,307,500
18496,None,308,500
18500,None,307,500
18504,None,307,500
18507,None,307,500
18511,None,306,500
18514,None,306,500
18518,None,308,500
18521,None,270,500
18525,None,291,500
18529,None,282,500
18532,None,292,500
18536,None,251,500
18539,None,306,500
18543,None,297,500
18546,None,307,500
18550,None,296,500
18554,None,242,500
18557,None,262,500
18561,None,283,500
18564,None,298,500
18568,None,242,500
18571,None,235,500
18575,TA-OD,278,500
18579,None,281,500
18582,MC-OD,283,500
18586,None,306,500
18589,None,282,500
18593,None,307,500
18596,None,307,500
18600,None,308,500
18604,None,287,500
18607,None,289,500
18611,None,308,500
18614,None,307,500
18618,None,297,500
18621,None,291,500
18625,None,294,500
18629,None,298,500
18632,None,306,500
18636,None,282,500
18639,None,292,500
18643,None,306,500
18646,None,296,500
18650,None,282,500
18654,None,298,500
18657,None,308,500
18661,None,297,500
18664,None,298,500
18668,None,293,500
18671,None,308,500
18675,None,298,500
18679,None,294,500
18682,None,307,500
18686,None,307,500
18689,None,293,500
18693,None,307,500
18696,None,306,500
18700,None,285,500
18704,None,301,500
18707,None,308,500
18711,None,307,500
18714,None,307,500
18718,None,308,500
18721,None,307,500
18725,None,307,500
18729,None,282,500
18732,None,307,500
18736,None,292,500
18739,None,304,500
18743,None,297,500
18746,None,307,500
18750,None,298,500
18754,None,306,500
18757,None,307,500
18761,None,296,500
18764,None,294,500
18768,None,307,500
18771,None,307,500
18775,None,307,500
18779,None,257,500
18782,None,307,500
18786,None,243,500
18789,None,284,500
18793,None,306,500
18796,None,307,500
18800,None,308,500
18804,None,307,500
18807,None,298,500
18811,None,308,500
18814,None,292,500
18818,None,306,500
18821,None,307,500
18825,None,307,500
18829,None,307,500
18832,None,283,500
18836,None,307,500
18839,None,293,500
18843,None,307,500
18846,None,307,500
18850,None,301,500
18854,None,307,500
18857,None,296,500
18861,None,308,500
18864,None,307,500
18868,None,313,500
18871,None,308,500
18875,None,298,500
18879,None,307,500
18882,None,307,500
18886,None,305,500
18889,None,293,500
18893,None,305,500
18896,None,292,500
18900,None,307,500
18904,None,307,500
18907,None,306,500
18911,None,315,500
18914,None,262,500
18918,None,307,500
18921,None,306,500
18925,None,298,500
18929,None,308,500
18932,None,309,500
18936,None,308,500
18939,None,307,500
18943,None,288,500
18946,None,307,500
18950,None,307,500
18954,None,307,500
18957,None,307,500
18961,None,308,500
18964,None,305,500
18968,None,285,500
18971,None,307,500
18975,None,268,500
18979,None,306,500
18982,None,275,500
18986,None,235,500
18989,None,232,500
18993,None,238,500
18996,None,219,500
19000,None,234,500
19004,None,237,500
19007,None,226,500
19011,None,218,500
19014,None,213,500
19018,None,221,500
19021,None,210,500
19025,None,206,500
19029,None,205,500
19032,None,199,500
19036,None,190,500
19039,None,194,500
19043,None,182,500
19046,None,176,500
19050,None,169,500
19054,None,167,500
19057,None,162,500
19061,None,158,500
19064,None,155,500
19068,None,151,500
19071,None,146,500
19075,None,142,500
19079,None,140,500
19082,None,135,500
19086,None,123,500
19089,None,60,500
19093,None,58,500
19096,None,55,500
19100,None,53,500
19104,None,50,500
19107,None,47,500
19111,None,42,500
19114,None,39,500
19118,None,37,500
19121,None,500,500
19125,None,500,500
19129,None,500,500
19132,None,500,500
19136,None,500,500
19139,None,500,500
19143,None,500,500
19146,None,500,500
19150,None,500,500
19154,None,500,500
19157,None,500,500
19161,None,500,500
19164,None,500,500
19168,None,500,500
19171,None,500,500
19175,None,500,500
19179,None,500,500
19182,None,500,500
19186,None,500,500
19189,None,500,500
19193,None,500,500
19196,None,500,500
19200,None,500,500
19204,None,500,500
19207,None,500,500
19211,None,500,500
19214,None,500,500
19218,None,500,500
19221,None,500,500
19225,None,500,500
19229,None,500,500
19232,None,500,500
19236,None,500,500
19239,None,500,500
19243,None,500,500
19246,None,500,500
19250,None,500,500
19254,None,500,500
19257,None,500,500
19261,None,500,500
19264,None,500,500
19268,None,500,500
19271,None,500,500
19275,None,500,500
19279,None,500,500
19282,None,500,500
19286,None,500,500
19289,None,500,500
19293,None,500,500
19296,None,500,500
19300,None,500,500
19304,None,500,500
19307,None,500,500
19311,None,500,500
19314,None,500,500
19318,None,500,500
19321,None,500,500
19325,None,500,500
19329,None,500,500
19332,None,500,500
19336,None,500,500
19339,None,500,500
19343,None,500,500
19346,None,500,500
19350,None,500,500
19354,None,500,500
19357,None,500,500
19361,None,500,500
19364,None,500,500
19368,None,500,500
19371,None,500,500
19375,None,500,500
19379,None,500,500
19382,None,500,500
19386,None,500,500
19389,None,500,500
19393,None,500,500
19396,None,500,500
19400,None,500,500
19404,None,500,500
19407,None,500,500
19411,None,500,500
19414,None,500,500
19418,None,500,500
19421,None,500,500
19425,None,500,500
19429,None,500,500
19432,None,500,500
19436,None,500,500
19439,None,500,500
19443,None,500,500
19446,None,500,500
19450,None,500,500
19454,None,500,500
19457,None,500,500
19461,None,500,500
19464,None,500,500
19468,None,500,500
19471,None,500,500
19475,None,500,500
19479,None,500,500
19482,None,500,500
19486,None,500,500
19489,None,500,500
19493,None,500,500
19496,None,500,500
19500,None,500,500
19504,None,500,500
19507,None,500,500
19511,None,500,500
19514,None,500,500
19518,None,500,500
19521,None,500,500
19525,None,500,500
19529,None,500,500
19532,None,500,500
19536,None,500,500
19539,None,500,500
19543,None,500,500
19546,None,500,500
19550,None,500,500
19554,None,500,500
19557,None,500,500
19561,None,500,500
19564,None,500,500
19568,None,500,500
19571,None,500,500
19575,None,500,500
19579,None,500,500
19582,None,500,500
19586,None,500,500
19589,None,500,500
19593,None,500,500
19596,None,500,500
19600,None,500,500
19604,None,500,500
19607,None,500,500
19611,None,500,500
19614,None,500,500
19618,None,500,500
19621,None,500,500
19625,None,500,500
19629,None,500,500
19632,None,500,500
19636,None,500,500
19639,None,500,500
19643,None,500,500
19646,None,500,500
19650,None,500,500
19654,None,500,500
19657,None,500,500
19661,None,500,500
19664,None,500,500
19668,None,500,500
19671,None,500,500
19675,None,500,500
19679,None,500,500
19682,None,500,500
19686,None,500,500
19689,None,500,500
19693,None,500,500
19696,None,500,500
19700,None,500,500
19704,None,500,500
19707,None,500,500
19711,None,500,500
19714,None,500,500
19718,None,500,500
19721,None,500,500
19725,None,500,500
19729,None,500,500
19732,None,500,500
19736,None,500,500
19739,None,500,500
19743,None,500,500
19746,None,500,500
19750,None,500,500
19754,None,500,500
19757,None,500,500
19761,None,500,500
19764,None,500,500
19768,None,500,500
19771,None,500,500
19775,None,500,500
19779,None,500,500
19782,None,500,500
19786,None,500,500
19789,None,500,500
19793,None,500,500
19796,None,500,500
19800,None,500,500
19804,None,500,500
19807,None,500,500
19811,None,500,500
19814,None,500,500
19818,None,500,500
19821,None,500,500
19825,None,500,500
19829,None,500,500
19832,None,500,500
19836,None,500,500
19839,None,500,500
19843,None,500,500
19846,None,500,500
19850,None,500,500
19854,None,500,500
19857,None,500,500
19861,None,500,500
19864,None,500,500
19868,None,500,500
19871,None,500,500
19875,None,500,500
19879,None,500,500
19882,None,500,500
19886,None,500,500
19889,None,500,500
19893,None,500,500
19896,None,500,500
19900,None,500,500
19904,None,500,500
19907,None,500,500
19911,None,500,500
19914,None,500,500
19918,None,500,500
19921,None,500,500
19925,None,500,500
19929,None,500,500
19932,None,500,500
19936,None,500,500
19939,None,500,500
19943,None,500,500
19946,None,500,500
19950,None,500,500
19954,None,500,500
19957,None,500,500
19961,None,500,500
19964,None,500,500
19968,None,500,500
19971,None,500,500
19975,None,500,500
19979,None,500,500
19982,None,500,500
19986,None,500,500
19989,None,500,500
19993,None,500,500
19996,None,500,500
20000,None,500,500
20004,None,500,500
20007,None,500,500
20011,None,500,500
20014,None,500,500
20018,None,500,500
20021,None,500,500
20025,None,500,500
20029,None,500,500
20032,None,500,500
20036,None,500,500
20039,None,500,500
20043,None,500,500
20046,None,500,500
20050,None,500,500
20054,None,500,500
20057,None,500,500
20061,None,500,500
20064,None,500,500
20068,None,500,500
20071,None,500,500
20075,None,500,500
20079,None,500,500
20082,None,500,500
20086,None,500,500
20089,None,500,500
20093,None,500,500
20096,None,500,500
20100,None,500,500
20104,None,500,500
20107,None,500,500
20111,None,500,500
20114,None,500,500
20118,None,500,500
20121,None,500,500
20125,None,500,500
20129,None,500,500
20132,None,500,500
20136,None,500,500
20139,None,500,500
20143,None,500,500
20146,None,500,500
20150,None,500,500
20154,None,500,500
20157,None,500,500
20161,None,500,500
20164,None,500,500
20168,None,500,500
20171,None,500,500
20175,None,500,500
20179,None,500,500
20182,None,500,500
20186,None,500,500
20189,None,500,500
20193,None,500,500
20196,None,500,500
20200,None,500,500
20204,None,500,500
20207,None,500,500
20211,None,500,500
20214,None,500,500
20218,None,500,500
20221,None,500,500
20225,None,500,500
20229,None,500,500
20232,None,500,500
20236,None,500,500
20239,None,500,500
20243,None,500,500
20246,None,500,500
20250,None,500,500
20254,None,500,500
20257,None,500,500
20261,None,500,500
20264,None,500,500
20268,None,500,500
20271,None,500,500
20275,None,500,500
20279,None,500,500
20282,None,500,500
20286,None,500,500
20289,None,500,500
20293,None,500,500
20296,None,500,500
20300,None,500,500
20304,None,500,500
20307,None,500,500
20311,None,500,500
20314,None,500,500
20318,None,500,500
20321,None,500,500
20325,None,500,500
20329,None,500,500
20332,None,500,500
20336,None,500,500
20339,None,500,500
20343,None,500,500
20346,None,500,500
20350,None,500,500
20354,None,500,500
20357,None,500,500
20361,None,500,500
20364,None,500,500
20368,None,500,500
20371,None,500,500
20375,None,500,500
20379,None,500,500
20382,None,500,500
20386,None,500,500
20389,None,500,500
20393,None,500,500
20396,None,500,500
20400,None,500,500
20404,None,500,500
20407,None,500,500
20411,None,500,500
20414,None,500,500
20418,None,500,500
20421,None,500,500
20425,None,500,500
20429,None,500,500
20432,None,500,500
20436,None,500,500
20439,None,500,500
20443,None,500,500
20446,None,500,500
20450,None,500,500
20454,None,500,500
20457,None,500,500
20461,None,500,500
20464,None,500,500
20468,None,500,500
20471,None,500,500
20475,None,500,500
20479,None,500,500
20482,None,500,500
20486,None,500,500
20489,None,500,500
20493,None,500,500
20496,None,500,500
20500,None,500,500
20504,None,500,500
20507,None,500,500
20511,None,500,500
20514,None,500,500
20518,None,500,500
20521,None,500,500
20525,None,500,500
20529,None,500,500
20532,None,500,500
20536,None,500,500
20539,None,500,500
20543,None,500,500
20546,None,500,500
20550,None,500,500
20554,None,500,500
20557,None,500,500
20561,None,500,500
20564,None,500,500
20568,None,500,500
20571,None,500,500
20575,None,500,500
20579,None,500,500
20582,None,500,500
20586,None,500,500
20589,None,500,500
20593,None,500,500
20596,None,500,500
20600,None,500,500
20604,None,500,500
20607,None,500,500
20611,None,500,500
20614,None,500,500
20618,None,500,500
20621,None,500,500
20625,None,500,500
20629,None,500,500
20632,None,500,500
20636,None,500,500
20639,None,500,500
20643,None,500,500
20646,None,500,500
20650,None,500,500
20654,None,500,500
20657,None,500,500
20661,None,500,500
20664,None,500,500
20668,None,500,500
20671,None,500,500
20675,None,500,500
20679,None,500,500
20682,None,500,500
20686,None,500,500
20689,None,500,500
20693,None,500,500
20696,None,500,500
20700,None,500,500
20704,None,500,500
20707,None,500,500
20711,None,500,500
20714,None,500,500
20718,None,500,500
20721,None,500,500
20725,None,500,500
20729,None,500,500
20732,None,500,500
20736,None,500,500
20739,None,500,500
20743,None,500,500
20746,None,500,500
20750,None,500,500
20754,None,500,500
20757,None,500,500
20761,None,500,500
20764,None,500,500
20768,None,500,500
20771,None,500,500
20775,None,500,500
20779,None,500,500
20782,None,500,500
20786,None,500,500
20789,None,500,500
20793,None,500,500
20796,None,500,500
20800,None,500,500
20804,None,500,500
20807,None,500,500
20811,None,500,500
20814,None,500,500
20818,None,500,500
20821,None,500,500
20825,None,500,500
20829,None,500,500
20832,None,500,500
20836,None,500,500
20839,None,500,500
20843,None,500,500
20846,None,500,500
20850,None,500,500
20854,None,500,500
20857,None,500,500
20861,None,500,500
20864,None,500,500
20868,None,500,500
20871,None,500,500
20875,None,500,500
20879,None,500,500
20882,None,500,500
20886,None,500,500
20889,None,500,500
20893,None,500,500
20896,None,500,500
20900,None,500,500
20904,None,500,500
20907,None,500,500
20911,None,500,500
20914,None,500,500
20918,None,500,500
20921,None,500,500
20925,None,500,500
20929,None,500,500
20932,None,500,500
20936,None,500,500
20939,None,500,500
20943,None,500,500
20946,None,500,500
20950,None,500,500
20954,None,500,500
20957,None,500,500
20961,None,500,500
20964,None,500,500
20968,None,500,500
20971,None,500,500
20975,None,500,500
20979,None,500,500
20982,None,500,500
20986,None,500,500
20989,None,500,500
20993,None,500,500
20996,None,500,500
21000,None,500,500
21004,None,500,500
21007,None,500,500
21011,None,500,500
21014,None,500,500
21018,None,500,500
21021,None,500,500
21025,None,500,500
21029,None,500,500
21032,None,500,500
21036,None,500,500
21039,None,500,500
21043,None,500,500
21046,None,500,500
21050,None,500,500
21054,None,500,500
21057,None,500,500
21061,None,500,500
21064,None,500,500
21068,None,500,500
21071,None,500,500
21075,None,500,500
21079,None,500,500
21082,None,500,500
21086,None,500,500
21089,None,500,500
21093,None,500,500
21096,None,500,500
21100,None,500,500
21104,None,500,500
21107,None,500,500
21111,None,500,500
21114,None,500,500
21118,None,500,500
21121,None,500,500
21125,None,500,500
21129,None,500,500
21132,None,500,500
21136,None,500,500
21139,None,500,500
21143,None,500,500
21146,None,500,500
21150,None,500,500
21154,None,500,500
21157,None,500,500
21161,None,500,500
21164,None,500,500
21168,None,500,500
21171,None,500,500
21175,None,500,500
21179,None,500,500
21182,None,500,500
21186,None,500,500
21189,None,500,500
21193,None,500,500
21196,None,500,500
21200,None,500,500
21204,None,500,500
21207,None,500,500
21211,None,500,500
21214,None,500,500
21218,None,500,500
21221,None,500,500
21225,None,500,500
21229,None,500,500
21232,None,500,500
21236,None,500,500
21239,None,500,500
21243,None,500,500
21246,None,500,500
21250,None,500,500
21254,None,500,500
21257,None,500,500
21261,None,500,500
21264,None,500,500
21268,None,500,500
21271,None,500,500
21275,None,500,500
21279,None,500,500
21282,None,500,500
21286,None,500,500
21289,None,500,500
21293,None,500,500
21296,None,500,500
21300,None,500,500
21304,None,500,500
21307,None,500,500
21311,None,500,500
21314,None,500,500
21318,None,500,500
21321,None,500,500
21325,None,500,500
21329,None,500,500
21332,None,500,500
21336,None,500,500
21339,None,500,500
21343,None,500,500
21346,None,500,500
21350,None,500,500
21354,None,500,500
21357,None,500,500
21361,None,500,500
21364,None,500,500
21368,None,500,500
21371,None,500,500
21375,None,500,500
21379,None,500,500
21382,None,500,500
21386,None,500,500
21389,None,500,500
21393,None,500,500
21396,None,500,500
21400,None,500,500
21404,None,500,500
21407,None,500,500
21411,None,500,500
21414,None,500,500
21418,None,500,500
21421,None,500,500
21425,None,500,500
21429,None,500,500
21432,None,500,500
21436,None,500,500
21439,None,500,500
21443,None,500,500
21446,None,500,500
21450,None,500,500
21454,None,500,500
21457,None,500,500
21461,None,500,500
21464,None,500,500
21468,None,500,500
21471,None,500,500
21475,None,500,500
21479,None,500,500
21482,None,500,500
21486,None,500,500
21489,None,500,500
21493,None,500,500
21496,None,500,500
21500,None,500,500
21504,None,500,500
21507,None,500,500
21511,None,500,500
21514,None,500,500
21518,None,500,500
21521,None,500,500
21525,None,500,500
21529,None,500,500
21532,None,500,500
21536,None,500,500
21539,None,500,500
21543,None,500,500
21546,None,500,500
21550,None,500,500
21554,None,500,500
21557,None,500,500
21561,None,500,500
21564,None,500,500
21568,None,500,500
21571,None,500,500
21575,None,500,500
21579,None,500,500
21582,None,500,500
21586,None,500,500
21589,None,500,500
21593,None,500,500
21596,None,500,500
21600,None,500,500
21604,None,500,500
21607,None,500,500
21611,None,500,500
21614,None,500,500
21618,None,500,500
21621,None,500,500
21625,None,500,500
21629,None,500,500
21632,None,500,500
21636,None,500,500
21639,None,500,500
21643,None,500,500
21646,None,500,500
21650,TA-OS,500,500
21654,None,500,500
21657,MC-OS,500,500
21661,None,500,500
21664,None,500,500
21668,None,500,500
21671,None,500,500
21675,None,500,500
21679,None,500,500
21682,None,500,500
21686,None,500,500
21689,None,500,500
21693,None,500,500
21696,None,500,500
21700,None,500,500
21704,None,500,500
21707,None,500,500
21711,None,500,500
21714,None,500,500
21718,None,500,500
21721,None,500,500
21725,None,500,500
21729,None,500,500
21732,None,500,500
21736,None,500,500
21739,None,500,500
21743,None,500,500
21746,None,500,500
21750,None,500,500
21754,None,500,500
21757,None,500,500
21761,None,500,500
21764,None,500,500
21768,None,500,500
21771,None,500,500
21775,None,500,500
21779,None,500,500
21782,None,500,500
21786,None,500,500
21789,None,500,500
21793,None,500,500
21796,None,500,500
21800,None,500,500
21804,None,500,500
21807,None,500,500
21811,None,500,500
21814,None,500,500
21818,None,500,500
21821,None,500,500
21825,None,500,500
21829,None,500,500
21832,None,500,500
21836,None,500,500
21839,None,500,500
21843,None,500,500
21846,None,500,500
21850,None,500,500
21854,None,500,500
21857,None,500,500
21861,None,500,500
21864,None,500,500
21868,None,500,500
21871,None,500,500
21875,None,500,500
21879,None,500,500
21882,None,500,500
21886,None,500,500
21889,None,500,500
21893,None,500,500
21896,None,500,500
21900,None,500,500
21904,None,500,500
21907,None,500,500
21911,None,500,500
21914,None,500,500
21918,None,500,500
21921,None,500,500
21925,None,500,500
21929,None,500,500
21932,None,500,500
21936,None,500,500
21939,None,500,500
21943,None,500,500
21946,None,500,500
21950,None,500,500
21954,None,500,500
21957,None,500,500
21961,None,500,500
21964,None,500,500
21968,None,500,500
21971,None,500,500
21975,None,500,500
21979,None,500,500
21982,None,500,500
21986,None,500,500
21989,None,500,500
21993,None,500,500
21996,None,500,500
22000,None,500,500
22004,None,500,500
22007,None,500,500
22011,None,500,500
22014,None,500,500
22018,None,500,500
22021,None,500,500
22025,None,500,500
22029,None,500,500
22032,None,500,500
22036,None,500,500
22039,None,500,500
22043,None,500,500
22046,None,500,500
22050,None,500,500
22054,None,500,500
22057,None,500,500
22061,None,500,500
22064,None,500,500
22068,None,500,500
22071,None,500,500
22075,None,500,500
22079,None,500,500
22082,None,500,500
22086,None,500,500
22089,None,500,500
22093,None,500,500
22096,None,500,500
22100,None,500,500
22104,None,500,500
22107,None,500,500
22111,None,500,500
22114,None,500,500
22118,None,500,500
22121,None,500,500
22125,None,500,500
22129,None,500,500
22132,None,500,500
22136,None,500,500
22139,None,500,500
22143,None,500,500
22146,None,500,500
22150,None,500,500
22154,None,500,500
22157,None,500,500
22161,None,500,500
22164,None,500,500
22168,None,500,500
22171,None,500,500
22175,None,500,500
22179,None,389,500
22182,None,384,500
22186,None,382,500
22189,None,379,500
22193,None,373,500
22196,None,367,500
22200,None,366,500
22204,None,363,500
22207,None,363,500
22211,None,352,500
22214,None,349,500
22218,None,344,500
22221,None,336,500
22225,None,328,500
22229,None,322,500
22232,None,323,500
22236,None,314,500
22239,None,284,500
22243,None,299,500
